episode,score,reward,moves,max_tile,epsilon
368,900,8.999999999999996,111,64,0.9
369,2132,21.319999999999975,180,256,0.9
370,2096,20.95999999999998,176,256,0.9
371,700,7.0000000000000036,93,64,0.9
372,396,3.960000000000001,67,32,0.9
373,1852,18.519999999999982,180,128,0.9
374,1300,12.99999999999999,136,128,0.9
375,748,7.480000000000001,90,64,0.9
376,428,4.280000000000001,60,64,0.9
377,1216,12.159999999999997,126,128,0.9
378,1328,13.279999999999989,137,128,0.9
379,696,6.9600000000000035,92,64,0.9
380,1156,11.559999999999992,122,128,0.9
381,1156,11.559999999999992,126,128,0.9
382,792,7.920000000000004,105,64,0.9
383,1776,17.75999999999997,172,128,0.9
384,1380,13.799999999999994,140,128,0.9
385,1520,15.199999999999987,155,128,0.9
386,580,5.800000000000002,79,64,0.9
387,2320,23.19999999999996,193,256,0.9
388,656,6.560000000000003,86,64,0.9
389,812,8.120000000000003,106,64,0.9
390,476,4.760000000000002,70,64,0.9
391,1808,18.07999999999998,173,128,0.9
392,1172,11.719999999999992,120,128,0.9
393,628,6.280000000000003,87,64,0.9
394,1176,11.759999999999993,128,128,0.9
395,632,6.320000000000003,88,64,0.9
396,1496,14.95999999999999,151,128,0.9
397,1048,10.479999999999995,113,128,0.9
398,560,5.600000000000002,77,64,0.9
399,636,6.360000000000002,84,64,0.9
400,592,5.920000000000003,83,64,0.9
401,1296,12.959999999999992,134,128,0.9
402,1264,12.639999999999988,127,128,0.9
403,140,1.4000000000000001,36,16,0.9
404,932,9.319999999999995,114,64,0.9
405,648,6.480000000000002,85,64,0.9
406,416,4.160000000000001,69,32,0.9
407,1604,16.039999999999985,162,128,0.9
408,1396,13.959999999999988,146,128,0.9
409,712,7.120000000000002,96,64,0.9
410,776,7.760000000000003,98,64,0.9
411,1232,12.319999999999993,133,128,0.9
412,168,1.6800000000000004,40,16,0.9
413,1312,13.11999999999999,138,128,0.9
414,1468,14.679999999999986,156,128,0.9
415,1836,18.35999999999997,170,128,0.9
416,1364,13.639999999999988,137,128,0.9
417,732,7.320000000000003,103,64,0.9
418,2540,25.399999999999967,216,256,0.9
419,1692,16.919999999999984,169,128,0.9
420,644,6.440000000000003,90,64,0.9
421,828,8.280000000000001,104,64,0.9
422,1008,10.079999999999995,106,128,0.9
423,1420,14.199999999999994,144,128,0.9
424,2008,20.079999999999977,167,256,0.9
425,852,8.519999999999998,103,64,0.9
426,1252,12.519999999999992,126,128,0.9
427,1284,12.839999999999993,132,128,0.9
428,2096,20.959999999999955,197,128,0.9
